Load(kN),Deflection(mm)
10.090635931885855,-1.48663525989021
10.014411963749426,-1.4785672233166958
10.011023524370982,-1.43303043954081
9.98265297919886,-1.310449153761701
9.740761799405275,-1.281100829082015
9.756814906777446,-1.3998909451414954
9.72672464039262,-1.2608280825983447
9.692335681566778,-1.2872603432980583
9.614705736965723,-1.2579867653706733
9.640840615500203,-1.3355396386739902
9.656890813183676,-1.5154514396922456
9.535327741886864,-1.5297151482173958
9.430762551130451,-1.7213406289162538
9.215515034646698,-1.8383142266700931
9.2837697805093,-1.9812543865422463
9.143897999723864,-2.051652394309868
9.106611545716442,-2.167670180163769
9.131434797019976,-2.3333741784560007
8.97090482191396,-2.290250678021991
9.23990437520022,-2.248487356267067
9.087962406309018,-2.3626159842878693
9.068518692784428,-2.368631253411982
8.85075798023089,-2.218325748111984
9.136970438209188,-2.1411832960864694
8.970684060416207,-1.979428002015146
9.05459259328511,-1.8052578553303262
8.975917937515963,-1.6797156133220772
8.809572656401684,-1.4582011456474966
8.898302735142918,-1.2464877309548734
8.984922702992325,-0.9332374240941239
8.848307216014414,-0.7052891976782294
9.080843051538514,-0.5691714746750818
9.161358489539177,-0.4311739825324885
9.143311326047614,-0.14783540772828244
9.026166014553382,-0.21146968133020086
9.111290147738833,-0.19041204239082293
9.034385778514917,-0.08330021569351592
9.244993357913751,0.04602311227928006
9.275250160728449,-0.0010093277056342984
9.239061182260782,0.10528283077024178
9.228595043320844,-0.0021529911019438795
9.372838127193512,-0.04921036685200205
9.52634125489099,-0.02221578515397818
9.359007789283815,0.07555300059732771
9.517492519826794,0.09006981229727258
9.489805437633652,0.23450777618122087
9.840786327087715,0.27485120004836316
9.677637139262906,0.43611131984278434
9.7353527013813,0.6546500501759676
9.785914644931824,0.7391445566136281
9.82192262667546,0.9125592658704226
10.055500006461202,1.251478084248138
9.950404528653774,1.373298669248583
9.92618574302151,1.6973433973889342
10.129054427736264,1.843126840731998
10.128227317584495,2.021776502934255
10.2148844404166,2.2192543940128338
10.355344658635811,2.23032573368133
10.259652637303084,2.2794162891111003
10.549506962116475,2.40843729744714
10.472375478271458,2.336974069930947
10.53008680593318,2.4218803962347026
10.529255426203434,2.2608847491072734
10.521706458399494,2.226537888143342
10.892107387294388,1.9700937661734197
10.726671376714572,1.9473418529424533
10.930956773591587,1.8496165573692345
10.72493437897646,1.7810064184388565
10.835902768849135,1.633513746422162
10.944943702233106,1.4630040970679772
10.945566399441077,1.3256103877355132
10.780967022452787,1.3056418007314323
11.006219648141343,1.2754821282617006
10.981433762333022,1.3632836105520398
10.99725045120335,1.3844652839124907
11.065126157924,1.284080723009452
10.847519645037671,1.4456708414004011
10.92816674540911,1.4366074717659094
11.117875782166967,1.4547136438752084
11.027086808341691,1.4559518477562523
11.065840108873541,1.3949823369718193
11.014112420579172,1.384526191034634
10.974748495554769,1.3575657666555996
10.971790242745938,1.328528292511439
10.862140831861542,1.1989110278821349
10.71776045386662,0.9465078148474538
10.966140392590786,0.7619288155018545
10.816300229307796,0.633526382129306
10.895617444726192,0.4397758082258558
10.799556157307228,0.09093761538022727
10.63016751307055,-0.09589721431015916
10.53240835853799,-0.37850331233775275
10.559654041419476,-0.6652279170781136
10.588291595662742,-0.8012512117214976
10.37983496038785,-1.0221570665969437
10.496041938016791,-1.2095851953266505
10.460373427398988,-1.2463550871864537
10.162271605750803,-1.3229157239229414
10.178917157503243,-1.4652923147631587
10.131333180817611,-1.3980472297159545
9.980599211764781,-1.4930637783850154
10.05683797401337,-1.4816297293615577
9.994584444378173,-1.4702328409228904
10.001929141950617,-1.4135260255967261
9.89984803449929,-1.2819791735400157
9.865507150233839,-1.3493556339732204
9.717229560360394,-1.2493322840053456
9.785840495788324,-1.3525933811633346
9.488137458972075,-1.3740808063094785
9.59316499696822,-1.4165347756883384
9.560779983820286,-1.4974094160517246
9.491711004302697,-1.5763851605729768
9.39762172189388,-1.6661931801605212
9.373028214166983,-1.8312595774128084
9.269559473285819,-1.8997504264666962
9.245510603206837,-2.092202604255892
9.243348651560563,-2.1474488959737874
9.229518806198598,-2.210706287073993
9.056649764406695,-2.376515594857353
9.113926600468677,-2.3960368518453885
9.137748695838658,-2.3774824969835557
9.080037636360219,-2.328581451837575
9.02396229489759,-2.286476648259313
9.02308614073403,-2.273223471278018
9.027890627978778,-1.9240797855047205
9.032058894514842,-1.8799285243211272
8.95697093108083,-1.6178766901662023
8.855588273927557,-1.4231531576194587
8.965443379752207,-1.2058307186045758
8.98602433994032,-0.9597325463020352
8.98365191425426,-0.8597441232776568
8.90846739228017,-0.5945774118335201
8.984437312790963,-0.44088441480868285
8.903671153774441,-0.37522461166289545
9.172886346707305,-0.28168287222740296
8.997215436049482,-0.12029052822562325
9.25713112525247,-0.01432770740450827
9.064522863139473,-0.12764618133221436
9.206545991884818,-0.0015779752640848969
9.209512115430977,-0.04105193865962986
9.135597317974865,-0.021455555296699125
9.522558783385742,0.03813048153640376
9.350613759806441,-0.024628305065888728
9.384271769970947,0.07234742752450207
9.371549310043118,0.13095052425997267
9.59615326864852,0.099150807449714
9.584479414343276,0.33014017540737706
9.679950947962107,0.4216149981438231
9.715767811915851,0.5466113024267609
9.903488968503066,0.7635905697900883
9.712329014832461,0.9656893503440125
9.803665590517948,1.1691598992407408
9.951939848988028,1.362566580773623
9.896383668403631,1.6056580356016101
10.141075726295556,1.8220625175753673
10.30872989142748,2.0483371960095287
10.324656433403922,2.0374528694382934
10.425022825537422,2.290254885907012
10.487536167709896,2.2885929357409287
10.493244868263096,2.365264748457295
10.480608464536719,2.492941845685039
10.689368665735074,2.4786167204667535
10.663082185416743,2.332711317423193
10.56651368663558,2.1967384042790394
10.55908095370094,2.010510012489266
10.66062277721226,2.0084061546170555
10.757585534746294,1.7491233735698581
10.895579859057296,1.682583593059117
10.839367206785072,1.5256876178682945
10.86629296881506,1.3229173944444756
10.642483490575428,1.3260297216716526
10.696254399653075,1.2964966191133176
10.86449832040903,1.275621152572092
10.966062604045794,1.2542095499517512
11.010019783715208,1.2948160931952089
10.932996203872401,1.2820423106721344
10.913071982713864,1.3781795169628797
10.912916369617836,1.3637708601462744
11.010498838037336,1.4115881662746512
11.046447061330587,1.4288624421942833
10.92933191561253,1.467350901079137
10.920436964336814,1.3573234450378784
10.983825303488503,1.3748558895842669
11.125538610080568,1.346903788667022
10.964416121038843,1.107160181960849
10.867038127788446,1.0266489276768185
10.80677057025781,0.725680733486603
10.966563038875469,0.7156689242363151
10.695478915826852,0.2880529619260571
10.567701043223629,0.09411133164542385
10.87966828870773,-0.14259072451689597
10.575110180335507,-0.35687414286102703
10.677269979873564,-0.594508492429394
10.569849105291299,-0.8002605751137694
10.458743716207305,-1.0327896788197215
10.387448793384552,-1.0750692851404848
10.397618727485241,-1.2235464051243385
10.340030124275142,-1.3844722073517728
10.417116696100148,-1.4538414945383549
10.101817528524407,-1.4736794585524329
10.023588273771882,-1.4080998687356125
10.106483956327924,-1.517729131863781
9.948884288522038,-1.3260063842435796
9.998120476173655,-1.514553221538351
9.852085039703562,-1.3700384321386372
9.721877564488919,-1.284377455795364
9.727753747917252,-1.3286736192009372
9.629094478254439,-1.3192615786157686
9.78215226188315,-1.3595117072125165
9.556880917492608,-1.3996580582640303
9.590687331265082,-1.4880647271994152
9.3304100729162,-1.5836313108684037
9.396369617618166,-1.659025362167405
9.3437268335212,-1.9550078833216993
9.521811980537075,-1.9909595798201059
9.244261923851198,-2.0767008628350916
9.138971947722794,-2.162627567113856
9.221307424434004,-2.294242393830996
9.176775490305289,-2.2966886926287113
9.04440334785205,-2.290342752192591
9.04091401829056,-2.4099255304068805
8.971813080415506,-2.299134618178295
9.040193447291738,-2.196077632405678
9.018749716751524,-2.1630838393507723
8.874880724244852,-2.024132488120441
8.941622583844854,-1.8793317901983644
8.874940298162752,-1.6419509780105215
9.045296601253833,-1.4562524177583143
9.01908636788761,-1.2391845743329442
8.98912272980037,-1.0675060666767875
9.100547597276114,-0.7593947997035895
8.980797951159527,-0.6105163247174645
8.966608016092511,-0.40713600959919066
9.110269938208507,-0.3118258275851962
9.063281123578074,-0.19390591776734686
9.002541070468814,-0.14700954909431174
9.024096831032663,-0.08981103101257007
9.193546388056408,-0.02776206457852281
9.28876084251418,-0.07064515821079026
9.136811426715619,0.01790733005496722
9.37279334506924,-0.03425344226942464
9.228389242694531,-0.07139261366784545
9.59522040108071,0.0200235972290413
9.623328622377512,0.15816243594157844
9.418141530963654,0.06250210809922757
9.54053583585186,0.23562060036408333
9.694729320795538,0.2265428198952875
9.648431624975345,0.44299032694880996
9.815350010064167,0.6407491052006791
9.867632134554547,0.7632436616063404
9.966295821988036,0.9864592201006153
9.81617754353099,1.1907422929960072
9.97275630063813,1.4117396672789824
9.934046788629368,1.6017717523828106
10.216018005804838,1.7858901136576508
10.125220591526718,1.996208208602558
10.182816997907189,2.1393467112435567
10.448194940957869,2.2671287297312577
10.399491228050808,2.333862579037262
10.381426743866967,2.330493727308439
10.511639091437583,2.3978962352536097
10.565989862589849,2.401479068698325
10.541568488923158,2.310891280909862
10.725810144809186,2.1952474322950226
10.711381150161206,1.9926948548216175
10.724561391214314,1.9772924014202204
10.653773257315045,1.7577647294113208
10.860049486235036,1.6867586112788815
10.827282928197775,1.5861383132920819
10.906689290537027,1.3896257885567067
11.018048155716212,1.4896818627056307
10.931354481257541,1.291784095707761
10.950694043869333,1.2686360811217465
10.863502406974721,1.3200046779908785
10.852590113117211,1.3553502325184748
10.906311768477877,1.2963869209018095
10.921898063379581,1.39498115029476
10.961976972917864,1.388930804293551
11.184846414318525,1.434497314412528
10.992745249759395,1.5097145393621416
10.97121655029671,1.4253078426370296
10.85214074718259,1.4440735577884516
10.860090415324601,1.33751288858454
10.851231377392411,1.3041837013630957
11.071083953197327,1.2517484001775838
10.922709292099352,1.0516410133465013
10.730769493798597,0.8304589109055727
10.941868830703843,0.643296532979201
10.708591672141546,0.3172578423644984
10.670922186237261,0.1596790326323691
10.771708556858306,-0.11934434653581319
10.744998450531133,-0.33862549227438854
10.500384833417804,-0.6325956207144057
10.5695445251874,-0.7889154226488084
10.459061480279177,-1.0572599817663753
10.421231372880584,-1.2271830966344264
10.51019285791419,-1.326836111615278
10.183948241326231,-1.2942056317181545
10.216192032108886,-1.401763487407645
10.332753844055924,-1.4449824284245087
10.051518404461444,-1.5439068258093338
10.065346051097675,-1.4342337371066645
9.958411051111717,-1.4428845603299743
9.828442899105292,-1.386995759921314
9.938734920959877,-1.3224207646322308
9.913665318166027,-1.347566130417764
9.915488499262873,-1.3076887990676938
9.795610166617344,-1.2001064735285187
9.671286299194778,-1.3409123646777639
9.722226182642041,-1.4549014286536877
9.50990539077202,-1.4023256271540787
9.49796749199149,-1.6238005472026287
9.493470923380398,-1.6570107918741113
9.386485366851334,-1.8054612699209098
9.324029505476663,-1.9252673981759993
9.159255869453995,-2.07561007845018
9.3246865120972,-2.057991865065463
9.211084879860813,-2.296999579343
9.42730607922727,-2.370279821662339
9.3331011493773,-2.3999819327054235
9.233329127250489,-2.39705444427651
9.166584545062483,-2.4095698039330755
9.014382489398725,-2.157380801077827
8.963401976961434,-2.1740891862050584
9.007447194044804,-2.0076458815435374
9.046679693130852,-1.7221705231411204
8.968512238151838,-1.6323447336717214
8.9671795436825,-1.450457889373783
9.054358920396568,-1.2202815497121273
8.948198489570467,-1.016244424918833
8.983542543331861,-0.8578006783364158
8.862155027709866,-0.6780863100853307
9.094105540646552,-0.4504632446519887
9.120273051692747,-0.32265895248294574
9.227884034954075,-0.22954487184253983
9.102937894069672,-0.17322392578694895
9.09444840366495,-0.0628048828114091
9.202825228178256,0.01892779316688281
9.060593391511278,-0.03295900024167257
9.181468764141615,-0.049371909159979445
9.518220871227731,0.01321535707214833
9.580651833668306,0.07789251695023688
9.339074816875266,0.04802598597386869
9.42845974944708,0.15871566364733608
9.559096733032066,0.1488343692413627
9.442583948865707,0.29703694405435777
9.640489119789123,0.3010339015921448
9.717139446624799,0.5337870934383341
10.017693600472592,0.564325217039473
9.807910972745258,0.7946853905735065
10.057944196028501,0.9727560956349911
9.81506158630212,1.2354823450638317
9.966918881993898,1.4730284541296743
10.108762333935193,1.5835843739431683
10.103248459939595,1.936997807026564
10.302457117928993,1.9826826816424357
10.388545151152314,2.197983440631098
10.448062949556714,2.297146924529168
10.412849033613222,2.3447761132892095
10.574034721247246,2.378166732246241
10.416232754789226,2.367969780692784
10.397884479704746,2.341994872050203
10.674495604453298,2.2401031337905826
10.47412313120611,2.191056085348504
10.782004719565235,2.0293692913954584
10.724934084610988,1.914636392863043
10.66875057538228,1.7925818226304135
10.798523064962385,1.6196339898734342
10.902845269813868,1.5262449524118455
10.87284423616065,1.4199616703669524
10.77402765134291,1.3735511456676737
10.924439383906801,1.3139306084282836
10.98035772792643,1.3328369205940096
10.97249712524913,1.302185757207971
10.991046188461423,1.293209641736956
10.995565573715044,1.3364997271657577
10.975336750318295,1.3293958303239217
10.965766071246632,1.4151484472425988
11.081229266753008,1.4523914736592765
11.041105025118886,1.423720345331063
10.854403009601043,1.4299692934279447
10.794688810098831,1.3559290945552878
10.865900277242313,1.402564387538642
10.830316473072807,1.2998088066141733
10.93738023336218,1.1460990287862085
